,ctx_item_id,arima_orer,seasonal_order,aic,arima_order_p,arima_order_d,arima_order_q,seasonal_order_p,seasonal_order_d,seasonal_order_q,seasonal_order_m
1748,HOUSEHOLD_2_475,"(3, 1, 0)","(0, 0, 0, 12)",330.1053957552267,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1749,FOODS_2_137,"(1, 0, 2)","(0, 0, 0, 12)",403.07720624541685,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1750,HOBBIES_2_007,"(2, 0, 0)","(2, 1, 0, 12)",354.8850503197688,2.0,0.0,0.0,2.0,1.0,0.0,12.0
1751,HOUSEHOLD_1_120,"(1, 0, 0)","(0, 0, 0, 12)",386.5935393099584,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1752,HOUSEHOLD_1_228,"(5, 0, 0)","(0, 0, 0, 12)",376.29685375837283,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1753,HOUSEHOLD_2_007,"(0, 1, 0)","(0, 0, 0, 12)",362.12515932147863,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1754,HOUSEHOLD_2_328,"(4, 1, 0)","(1, 0, 0, 12)",360.0221317623517,4.0,1.0,0.0,1.0,0.0,0.0,12.0
1755,FOODS_1_129,"(1, 1, 3)","(0, 0, 0, 12)",386.96740845148383,1.0,1.0,3.0,0.0,0.0,0.0,12.0
1756,FOODS_2_122,"(3, 0, 2)","(0, 0, 0, 12)",278.09949997804074,3.0,0.0,2.0,0.0,0.0,0.0,12.0
1757,FOODS_2_319,"(2, 0, 0)","(0, 0, 0, 12)",445.07403346455754,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1758,FOODS_3_009,,,,,,,,,,
1759,FOODS_3_038,,,,,,,,,,
1760,FOODS_3_320,"(2, 0, 0)","(2, 0, 0, 12)",447.54778148123654,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1761,FOODS_3_528,"(2, 0, 0)","(0, 0, 0, 12)",388.76913704641754,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1762,FOODS_3_754,"(2, 0, 0)","(0, 0, 0, 12)",235.28631359520958,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1763,HOBBIES_1_049,"(1, 0, 2)","(0, 0, 1, 12)",301.82588458379155,1.0,0.0,2.0,0.0,0.0,1.0,12.0
1764,HOBBIES_1_376,"(1, 0, 0)","(0, 0, 0, 12)",172.95566686246823,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1765,HOUSEHOLD_1_133,"(1, 0, 0)","(0, 0, 0, 12)",440.5985732704332,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1766,HOUSEHOLD_1_261,"(0, 1, 0)","(0, 0, 0, 12)",343.53412071160295,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1767,HOUSEHOLD_2_203,"(1, 0, 0)","(0, 0, 0, 12)",212.00591275813647,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1768,FOODS_1_160,,,,,,,,,,
1769,FOODS_2_179,"(0, 1, 0)","(0, 0, 0, 12)",200.95196546405026,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1770,FOODS_2_202,"(0, 1, 2)","(0, 0, 0, 12)",365.9025903434512,0.0,1.0,2.0,0.0,0.0,0.0,12.0
1771,FOODS_2_214,"(2, 0, 1)","(0, 1, 0, 12)",10.0,2.0,0.0,1.0,0.0,1.0,0.0,12.0
1772,FOODS_2_228,"(0, 1, 0)","(0, 0, 0, 12)",263.23302351861014,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1773,FOODS_2_239,,,,,,,,,,
1774,FOODS_3_180,,,,,,,,,,
1775,HOBBIES_1_036,"(1, 0, 0)","(0, 0, 1, 12)",413.0716306287193,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1776,HOBBIES_1_061,"(0, 1, 0)","(0, 0, 0, 12)",348.1869202402049,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1777,HOBBIES_1_077,"(1, 1, 0)","(0, 0, 0, 12)",258.03269671339524,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1778,HOBBIES_1_127,"(4, 0, 0)","(1, 0, 0, 12)",436.380254711794,4.0,0.0,0.0,1.0,0.0,0.0,12.0
1779,HOBBIES_1_238,"(1, 0, 0)","(0, 0, 0, 12)",358.3280119248215,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1780,HOBBIES_2_029,"(4, 1, 0)","(0, 0, 1, 12)",420.7460778283314,4.0,1.0,0.0,0.0,0.0,1.0,12.0
1781,HOUSEHOLD_1_221,"(1, 0, 2)","(0, 1, 0, 12)",10.0,1.0,0.0,2.0,0.0,1.0,0.0,12.0
1782,HOUSEHOLD_1_252,"(1, 1, 0)","(0, 0, 1, 12)",299.9976579703313,1.0,1.0,0.0,0.0,0.0,1.0,12.0
1783,FOODS_3_735,,,,,,,,,,
1784,HOBBIES_1_411,"(5, 0, 0)","(2, 0, 0, 12)",364.4964770117593,5.0,0.0,0.0,2.0,0.0,0.0,12.0
1785,FOODS_2_253,,,,,,,,,,
1786,FOODS_3_270,,,,,,,,,,
1787,HOUSEHOLD_1_489,,,,,,,,,,
1788,FOODS_1_203,"(2, 0, 0)","(0, 0, 0, 12)",456.3075456714815,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1789,FOODS_2_372,"(1, 0, 2)","(0, 1, 0, 12)",10.0,1.0,0.0,2.0,0.0,1.0,0.0,12.0
1790,FOODS_3_554,"(3, 1, 0)","(0, 0, 0, 12)",381.6683091511612,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1791,HOBBIES_1_156,"(4, 0, 0)","(0, 1, 0, 12)",10.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0
1792,FOODS_2_066,"(5, 0, 1)","(0, 0, 0, 12)",372.67002836307586,5.0,0.0,1.0,0.0,0.0,0.0,12.0
1793,FOODS_3_421,"(3, 0, 0)","(0, 0, 0, 12)",293.7619968738462,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1794,HOBBIES_1_331,"(1, 0, 3)","(0, 0, 0, 12)",326.63447971817527,1.0,0.0,3.0,0.0,0.0,0.0,12.0
1795,HOBBIES_1_350,"(0, 1, 1)","(0, 0, 0, 12)",379.95926346922266,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1796,FOODS_1_147,"(3, 1, 0)","(0, 0, 0, 12)",264.72858780644447,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1797,FOODS_2_231,"(2, 0, 1)","(0, 0, 0, 12)",459.62731366484235,2.0,0.0,1.0,0.0,0.0,0.0,12.0
1798,FOODS_2_292,,,,,,,,,,
1799,FOODS_3_244,"(2, 0, 0)","(1, 0, 0, 12)",371.40714982025645,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1800,HOBBIES_1_012,"(0, 1, 0)","(1, 0, 0, 12)",367.9013806815091,0.0,1.0,0.0,1.0,0.0,0.0,12.0
1801,HOBBIES_1_403,"(2, 0, 0)","(0, 0, 1, 12)",359.3535674058884,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1802,HOUSEHOLD_1_022,,,,,,,,,,
1803,HOUSEHOLD_1_480,"(0, 1, 0)","(0, 0, 0, 12)",190.1291914443789,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1804,HOUSEHOLD_2_391,"(1, 0, 2)","(0, 0, 0, 12)",331.43771134701467,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1805,HOUSEHOLD_2_452,"(5, 0, 0)","(0, 0, 0, 12)",384.0263777944403,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1806,HOUSEHOLD_2_492,"(0, 1, 0)","(0, 0, 0, 12)",404.2120780785539,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1807,FOODS_2_069,"(4, 0, 0)","(0, 0, 0, 12)",295.52783010942085,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1808,FOODS_2_088,"(5, 0, 0)","(0, 0, 0, 12)",387.9905698251647,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1809,HOUSEHOLD_1_269,"(0, 1, 0)","(0, 0, 0, 12)",363.18654681460964,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1810,HOUSEHOLD_2_195,"(2, 0, 0)","(0, 0, 0, 12)",381.8464094317014,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1811,HOUSEHOLD_2_280,"(4, 0, 0)","(0, 1, 0, 12)",10.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0
1812,HOUSEHOLD_2_399,"(3, 0, 0)","(0, 1, 0, 12)",10.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0
1813,FOODS_1_199,"(2, 0, 2)","(0, 0, 0, 12)",385.15011954207955,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1814,FOODS_2_207,"(4, 1, 0)","(1, 0, 0, 12)",332.52128230896216,4.0,1.0,0.0,1.0,0.0,0.0,12.0
1815,HOBBIES_1_120,"(1, 1, 0)","(1, 0, 0, 12)",223.1276103283813,1.0,1.0,0.0,1.0,0.0,0.0,12.0
1816,HOBBIES_1_143,"(3, 0, 1)","(0, 0, 1, 12)",400.51691524971204,3.0,0.0,1.0,0.0,0.0,1.0,12.0
1817,HOUSEHOLD_2_154,"(2, 0, 0)","(0, 0, 0, 12)",385.37765735215993,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1818,HOUSEHOLD_2_347,"(5, 0, 0)","(0, 0, 0, 12)",386.93130158861806,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1819,FOODS_2_324,"(2, 0, 2)","(0, 0, 2, 12)",180.6895108233393,2.0,0.0,2.0,0.0,0.0,2.0,12.0
1820,HOBBIES_1_094,"(3, 0, 0)","(1, 0, 1, 12)",371.7122641999475,3.0,0.0,0.0,1.0,0.0,1.0,12.0
1821,HOBBIES_1_239,"(0, 0, 2)","(0, 0, 0, 12)",391.33578490838323,0.0,0.0,2.0,0.0,0.0,0.0,12.0
1822,HOUSEHOLD_2_329,"(3, 1, 0)","(0, 0, 0, 12)",372.849550616763,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1823,FOODS_2_234,"(3, 0, 1)","(0, 0, 0, 12)",362.30044424842333,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1824,FOODS_3_544,"(0, 1, 1)","(0, 0, 0, 12)",272.5359004969993,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1825,HOBBIES_1_283,,,,,,,,,,
1826,HOUSEHOLD_1_360,"(0, 1, 0)","(0, 0, 1, 12)",348.23016466661466,0.0,1.0,0.0,0.0,0.0,1.0,12.0
1827,HOUSEHOLD_2_361,"(2, 0, 0)","(0, 0, 0, 12)",237.546795668092,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1828,HOUSEHOLD_1_081,"(2, 0, 0)","(0, 0, 0, 12)",242.84894437269682,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1829,HOUSEHOLD_2_326,"(5, 0, 0)","(0, 0, 0, 12)",354.41983690620043,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1830,HOUSEHOLD_2_496,"(3, 1, 0)","(0, 0, 0, 12)",199.23193916696056,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1831,FOODS_1_171,"(0, 1, 0)","(0, 0, 0, 12)",222.2997447116213,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1832,HOBBIES_1_220,"(1, 0, 2)","(0, 0, 0, 12)",381.3836024755322,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1833,HOUSEHOLD_1_080,"(1, 1, 0)","(1, 0, 0, 12)",174.10787330314332,1.0,1.0,0.0,1.0,0.0,0.0,12.0
1834,HOUSEHOLD_2_447,"(3, 1, 0)","(0, 0, 0, 12)",424.0924857439002,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1835,FOODS_3_364,"(2, 0, 0)","(0, 0, 0, 12)",163.68130006153626,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1836,HOBBIES_1_293,"(3, 0, 0)","(0, 0, 0, 12)",337.0861146932063,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1837,HOUSEHOLD_1_326,"(0, 1, 3)","(0, 0, 0, 12)",364.62483284909604,0.0,1.0,3.0,0.0,0.0,0.0,12.0
1838,HOUSEHOLD_1_477,"(1, 0, 1)","(1, 0, 1, 12)",406.25466656516267,1.0,0.0,1.0,1.0,0.0,1.0,12.0
1839,HOUSEHOLD_2_082,"(1, 0, 2)","(0, 0, 0, 12)",342.72091487442435,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1840,FOODS_3_006,"(2, 0, 0)","(0, 0, 0, 12)",132.60759819984548,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1841,FOODS_3_240,"(3, 0, 1)","(0, 0, 0, 12)",216.64237758394358,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1842,FOODS_3_517,,,,,,,,,,
1843,HOBBIES_1_264,"(2, 0, 0)","(1, 0, 0, 12)",372.98811483626815,2.0,0.0,0.0,1.0,0.0,0.0,12.0
1844,HOBBIES_2_058,"(0, 0, 0)","(0, 1, 0, 12)",61.637395078919106,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1845,HOUSEHOLD_1_195,"(4, 0, 0)","(0, 0, 0, 12)",259.91104386055144,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1846,HOUSEHOLD_1_493,"(4, 0, 0)","(0, 0, 0, 12)",373.5304850310841,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1847,HOUSEHOLD_2_297,"(2, 0, 0)","(0, 0, 1, 12)",350.36872807597,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1848,FOODS_2_160,"(2, 0, 2)","(0, 0, 0, 12)",369.44068365799467,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1849,FOODS_2_161,"(2, 0, 0)","(0, 0, 0, 12)",362.63675495467953,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1850,HOBBIES_1_116,"(3, 0, 2)","(0, 0, 0, 12)",268.2400991608206,3.0,0.0,2.0,0.0,0.0,0.0,12.0
1851,HOBBIES_1_091,,,,,,,,,,
1852,FOODS_3_173,"(3, 0, 0)","(0, 0, 0, 12)",267.8923339405324,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1853,FOODS_3_779,"(5, 0, 0)","(0, 0, 0, 12)",241.04967554801453,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1854,HOBBIES_2_115,"(0, 1, 0)","(0, 0, 0, 12)",378.9555960299444,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1855,HOUSEHOLD_1_512,,,,,,,,,,
1856,HOBBIES_1_119,"(1, 0, 0)","(0, 0, 0, 12)",238.9112862539779,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1857,HOBBIES_1_168,"(2, 0, 0)","(0, 1, 0, 12)",56.500615946178684,2.0,0.0,0.0,0.0,1.0,0.0,12.0
1858,HOUSEHOLD_1_305,"(4, 0, 0)","(1, 0, 0, 12)",337.24662374274703,4.0,0.0,0.0,1.0,0.0,0.0,12.0
1859,HOUSEHOLD_2_359,"(2, 0, 1)","(0, 1, 0, 12)",10.0,2.0,0.0,1.0,0.0,1.0,0.0,12.0
1860,HOUSEHOLD_2_514,"(5, 0, 0)","(0, 0, 1, 12)",348.04151127006867,5.0,0.0,0.0,0.0,0.0,1.0,12.0
1861,HOUSEHOLD_1_073,"(1, 0, 2)","(0, 0, 0, 12)",318.00376115334774,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1862,HOUSEHOLD_2_047,"(1, 1, 3)","(0, 0, 0, 12)",378.5155901245721,1.0,1.0,3.0,0.0,0.0,0.0,12.0
1863,HOUSEHOLD_2_050,"(5, 0, 0)","(0, 0, 0, 12)",370.8196814363958,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1864,HOUSEHOLD_2_265,"(1, 0, 2)","(0, 0, 0, 12)",293.82511546244353,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1865,HOUSEHOLD_2_338,"(0, 0, 0)","(0, 1, 0, 12)",58.974193273203774,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1866,HOUSEHOLD_2_390,"(1, 0, 2)","(0, 0, 0, 12)",331.77618065488053,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1867,FOODS_3_380,"(0, 1, 0)","(0, 0, 0, 12)",375.237143905774,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1868,HOBBIES_1_167,"(2, 0, 0)","(0, 0, 0, 12)",317.04308356923735,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1869,HOBBIES_1_265,"(1, 0, 0)","(0, 0, 0, 12)",285.90833475894686,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1870,HOUSEHOLD_1_315,"(4, 0, 0)","(0, 0, 1, 12)",223.5851860323514,4.0,0.0,0.0,0.0,0.0,1.0,12.0
1871,HOUSEHOLD_1_367,"(1, 0, 0)","(0, 0, 0, 12)",344.179829256734,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1872,HOUSEHOLD_1_476,,,,,,,,,,
1873,HOUSEHOLD_2_152,"(2, 0, 0)","(2, 0, 0, 12)",340.3828189635627,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1874,HOUSEHOLD_2_228,"(5, 0, 0)","(1, 0, 0, 12)",356.7967610028705,5.0,0.0,0.0,1.0,0.0,0.0,12.0
1875,HOBBIES_1_003,"(2, 0, 2)","(0, 1, 0, 12)",10.0,2.0,0.0,2.0,0.0,1.0,0.0,12.0
1876,HOBBIES_1_013,"(3, 0, 0)","(0, 0, 0, 12)",265.5839430741479,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1877,HOBBIES_1_088,"(2, 0, 2)","(0, 0, 0, 12)",366.2812009676603,2.0,0.0,2.0,0.0,0.0,0.0,12.0
1878,HOUSEHOLD_2_043,"(0, 1, 0)","(0, 0, 0, 12)",320.5326400984405,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1879,HOUSEHOLD_2_066,,,,,,,,,,
1880,HOUSEHOLD_2_136,"(1, 0, 0)","(1, 0, 0, 12)",387.16113013819967,1.0,0.0,0.0,1.0,0.0,0.0,12.0
1881,HOUSEHOLD_2_163,"(3, 1, 0)","(2, 0, 1, 12)",337.6132666846143,3.0,1.0,0.0,2.0,0.0,1.0,12.0
1882,HOUSEHOLD_2_342,"(5, 0, 0)","(0, 0, 0, 12)",242.72281598319663,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1883,HOUSEHOLD_2_355,"(0, 1, 0)","(0, 0, 0, 12)",355.0009938253747,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1884,HOUSEHOLD_2_506,"(3, 0, 1)","(0, 0, 0, 12)",223.7819710413739,3.0,0.0,1.0,0.0,0.0,0.0,12.0
1885,FOODS_2_111,"(0, 1, 0)","(0, 0, 0, 12)",304.0685942971912,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1886,FOODS_2_155,"(2, 0, 0)","(0, 0, 0, 12)",150.49974609023667,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1887,FOODS_3_548,"(0, 1, 1)","(0, 0, 0, 12)",364.9285651283999,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1888,FOODS_3_552,"(0, 1, 1)","(0, 0, 0, 12)",151.66476160094476,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1889,HOBBIES_1_024,"(3, 0, 0)","(0, 0, 0, 12)",241.00472492335257,3.0,0.0,0.0,0.0,0.0,0.0,12.0
1890,HOBBIES_1_165,"(0, 1, 0)","(0, 0, 0, 12)",321.01316332246836,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1891,HOBBIES_1_342,"(1, 0, 0)","(0, 0, 0, 12)",256.78067283186715,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1892,HOUSEHOLD_1_064,"(1, 1, 0)","(0, 0, 0, 12)",267.642265675472,1.0,1.0,0.0,0.0,0.0,0.0,12.0
1893,HOUSEHOLD_1_159,,,,,,,,,,
1894,HOUSEHOLD_1_308,,,,,,,,,,
1895,HOUSEHOLD_1_400,"(0, 1, 0)","(0, 0, 0, 12)",232.59882083820366,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1896,HOUSEHOLD_1_483,"(1, 0, 2)","(0, 0, 0, 12)",253.79719204245623,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1897,HOUSEHOLD_1_500,"(1, 0, 0)","(1, 1, 0, 12)",140.2575936398612,1.0,0.0,0.0,1.0,1.0,0.0,12.0
1898,HOUSEHOLD_2_003,"(5, 0, 1)","(0, 0, 0, 12)",397.9674932603685,5.0,0.0,1.0,0.0,0.0,0.0,12.0
1899,HOUSEHOLD_2_198,"(0, 1, 0)","(0, 0, 0, 12)",351.54757190864956,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1900,HOUSEHOLD_2_206,"(4, 0, 0)","(0, 0, 0, 12)",348.436356350896,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1901,HOUSEHOLD_2_295,"(2, 0, 3)","(0, 0, 0, 12)",331.63423746092366,2.0,0.0,3.0,0.0,0.0,0.0,12.0
1902,HOUSEHOLD_2_337,"(2, 0, 0)","(0, 0, 0, 12)",350.54726824230215,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1903,HOUSEHOLD_2_417,"(2, 0, 2)","(1, 0, 1, 12)",342.0714468070024,2.0,0.0,2.0,1.0,0.0,1.0,12.0
1904,HOBBIES_1_007,"(1, 0, 0)","(0, 0, 0, 12)",242.2275526118227,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1905,HOBBIES_1_227,"(2, 0, 2)","(1, 0, 1, 12)",363.76640077954323,2.0,0.0,2.0,1.0,0.0,1.0,12.0
1906,HOBBIES_1_243,"(1, 0, 0)","(0, 1, 0, 12)",118.78800041736602,1.0,0.0,0.0,0.0,1.0,0.0,12.0
1907,HOBBIES_1_251,"(1, 1, 1)","(0, 0, 0, 12)",186.47127482026042,1.0,1.0,1.0,0.0,0.0,0.0,12.0
1908,HOBBIES_1_255,"(3, 1, 0)","(0, 0, 0, 12)",335.38666148490745,3.0,1.0,0.0,0.0,0.0,0.0,12.0
1909,HOBBIES_1_259,"(2, 0, 2)","(0, 0, 2, 12)",312.0135426955901,2.0,0.0,2.0,0.0,0.0,2.0,12.0
1910,HOBBIES_1_390,"(0, 1, 0)","(0, 0, 0, 12)",354.15705490481173,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1911,HOBBIES_1_393,"(0, 1, 0)","(0, 0, 0, 12)",166.42000411112406,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1912,HOUSEHOLD_1_250,"(0, 1, 0)","(0, 0, 0, 12)",131.7788818431842,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1913,HOUSEHOLD_1_276,"(2, 0, 2)","(0, 0, 1, 12)",261.8942559851757,2.0,0.0,2.0,0.0,0.0,1.0,12.0
1914,HOUSEHOLD_1_341,"(1, 1, 3)","(0, 0, 0, 12)",327.1265722686685,1.0,1.0,3.0,0.0,0.0,0.0,12.0
1915,HOUSEHOLD_1_368,"(0, 1, 0)","(0, 0, 0, 12)",369.0109016163936,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1916,HOUSEHOLD_1_401,"(5, 0, 0)","(0, 0, 0, 12)",331.14540130900883,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1917,HOUSEHOLD_1_463,"(5, 0, 0)","(0, 0, 0, 12)",214.28007826836028,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1918,HOUSEHOLD_2_001,"(2, 0, 0)","(0, 0, 1, 12)",346.9058646432697,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1919,HOUSEHOLD_2_055,"(1, 0, 2)","(0, 0, 1, 12)",320.3729727123881,1.0,0.0,2.0,0.0,0.0,1.0,12.0
1920,HOUSEHOLD_2_069,"(2, 0, 0)","(0, 1, 0, 12)",185.259700493929,2.0,0.0,0.0,0.0,1.0,0.0,12.0
1921,HOUSEHOLD_2_089,"(2, 0, 0)","(2, 0, 0, 12)",370.3185454543324,2.0,0.0,0.0,2.0,0.0,0.0,12.0
1922,HOUSEHOLD_2_137,"(2, 0, 0)","(0, 0, 0, 12)",341.15956448616544,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1923,HOUSEHOLD_2_165,"(1, 0, 2)","(0, 0, 0, 12)",247.11569052060963,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1924,HOUSEHOLD_2_179,"(1, 0, 0)","(0, 0, 0, 12)",344.376308726744,1.0,0.0,0.0,0.0,0.0,0.0,12.0
1925,HOUSEHOLD_2_182,"(2, 0, 0)","(0, 0, 1, 12)",340.0598133100556,2.0,0.0,0.0,0.0,0.0,1.0,12.0
1926,HOUSEHOLD_2_255,"(2, 0, 0)","(0, 0, 0, 12)",327.813287748531,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1927,HOUSEHOLD_2_259,"(5, 0, 0)","(1, 0, 1, 12)",332.1513766063469,5.0,0.0,0.0,1.0,0.0,1.0,12.0
1928,HOUSEHOLD_2_315,"(5, 0, 1)","(0, 0, 0, 12)",333.1220727198891,5.0,0.0,1.0,0.0,0.0,0.0,12.0
1929,HOUSEHOLD_2_324,"(5, 0, 0)","(0, 0, 0, 12)",343.6780885727789,5.0,0.0,0.0,0.0,0.0,0.0,12.0
1930,HOUSEHOLD_2_352,"(0, 1, 0)","(0, 0, 0, 12)",356.78775856445117,0.0,1.0,0.0,0.0,0.0,0.0,12.0
1931,HOUSEHOLD_2_413,,,,,,,,,,
1932,HOUSEHOLD_2_418,,,,,,,,,,
1933,HOUSEHOLD_2_422,"(4, 0, 0)","(0, 0, 0, 12)",346.60266594234184,4.0,0.0,0.0,0.0,0.0,0.0,12.0
1934,HOUSEHOLD_2_459,"(0, 1, 1)","(0, 0, 0, 12)",130.3700343041058,0.0,1.0,1.0,0.0,0.0,0.0,12.0
1935,HOUSEHOLD_2_485,"(2, 0, 0)","(0, 0, 0, 12)",390.18848795353546,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1936,FOODS_2_136,"(5, 0, 0)","(1, 0, 0, 12)",264.21723325800104,5.0,0.0,0.0,1.0,0.0,0.0,12.0
1937,FOODS_2_236,"(1, 0, 2)","(0, 0, 0, 12)",390.20736515980127,1.0,0.0,2.0,0.0,0.0,0.0,12.0
1938,FOODS_2_378,"(0, 1, 0)","(2, 0, 0, 12)",376.88473849860594,0.0,1.0,0.0,2.0,0.0,0.0,12.0
1939,FOODS_3_171,"(0, 0, 0)","(0, 1, 0, 12)",58.633630552059884,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1940,HOBBIES_1_038,"(2, 0, 0)","(0, 0, 0, 12)",354.23214946737426,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1941,HOBBIES_1_092,"(1, 1, 1)","(0, 0, 0, 12)",303.6964042297752,1.0,1.0,1.0,0.0,0.0,0.0,12.0
1942,HOBBIES_1_161,"(0, 0, 2)","(0, 1, 0, 12)",8.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0
1943,HOBBIES_1_218,"(2, 0, 0)","(0, 0, 0, 12)",199.7764023597182,2.0,0.0,0.0,0.0,0.0,0.0,12.0
1944,HOBBIES_1_221,"(2, 0, 0)","(1, 0, 1, 12)",350.9171071232815,2.0,0.0,0.0,1.0,0.0,1.0,12.0
1945,HOBBIES_1_223,"(4, 0, 1)","(1, 1, 0, 12)",184.1375767528484,4.0,0.0,1.0,1.0,1.0,0.0,12.0
1946,HOBBIES_1_318,"(2, 0, 1)","(0, 0, 0, 12)",160.41830612153845,2.0,0.0,1.0,0.0,0.0,0.0,12.0
1947,HOBBIES_1_368,"(2, 0, 2)","(0, 0, 0, 12)",320.17773002873696,2.0,0.0,2.0,0.0,0.0,0.0,12.0
